fap22,famille_pro22,fap87,famille_pro87,rome,rome_label
A,"Agriculture, marine, pêche",A0Z,"Agriculteurs, éleveurs, sylviculteurs, bûcherons",A1416,"Polyculture, élevage"
A,"Agriculture, marine, pêche",A0Z,"Agriculteurs, éleveurs, sylviculteurs, bûcherons",A1403,Aide d'élevage agricole et aquacole
A,"Agriculture, marine, pêche",A0Z,"Agriculteurs, éleveurs, sylviculteurs, bûcherons",A1407,Élevage bovin ou équin
A,"Agriculture, marine, pêche",A0Z,"Agriculteurs, éleveurs, sylviculteurs, bûcherons",A1408,Élevage d'animaux sauvages ou de compagnie
A,"Agriculture, marine, pêche",A0Z,"Agriculteurs, éleveurs, sylviculteurs, bûcherons",A1409,Élevage de lapins et volailles
A,"Agriculture, marine, pêche",A0Z,"Agriculteurs, éleveurs, sylviculteurs, bûcherons",A1410,Élevage ovin ou caprin
A,"Agriculture, marine, pêche",A0Z,"Agriculteurs, éleveurs, sylviculteurs, bûcherons",A1411,Élevage porcin
A,"Agriculture, marine, pêche",A0Z,"Agriculteurs, éleveurs, sylviculteurs, bûcherons",A1201,Bûcheronnage et élagage
A,"Agriculture, marine, pêche",A0Z,"Agriculteurs, éleveurs, sylviculteurs, bûcherons",A1204,Protection du patrimoine naturel
A,"Agriculture, marine, pêche",A0Z,"Agriculteurs, éleveurs, sylviculteurs, bûcherons",A1205,Sylviculture
A,"Agriculture, marine, pêche",A0Z,"Agriculteurs, éleveurs, sylviculteurs, bûcherons",A1101,Conduite d'engins d'exploitation agricole et forestière
A,"Agriculture, marine, pêche",A1Z,"Maraîchers, jardiniers, viticulteurs",A1402,Aide agricole de production légumière ou végétale
A,"Agriculture, marine, pêche",A1Z,"Maraîchers, jardiniers, viticulteurs",A1414,Horticulture et maraîchage
A,"Agriculture, marine, pêche",A1Z,"Maraîchers, jardiniers, viticulteurs",A1202,Entretien des espaces naturels
A,"Agriculture, marine, pêche",A1Z,"Maraîchers, jardiniers, viticulteurs",A1203,Entretien des espaces verts
A,"Agriculture, marine, pêche",A1Z,"Maraîchers, jardiniers, viticulteurs",F1101,Architecture du BTP*
A,"Agriculture, marine, pêche",A1Z,"Maraîchers, jardiniers, viticulteurs",A1401,Aide agricole de production fruitière ou viticole
A,"Agriculture, marine, pêche",A1Z,"Maraîchers, jardiniers, viticulteurs",A1405,Arboriculture et viticulture
A,"Agriculture, marine, pêche",A2Z,Techniciens et cadres de l'agriculture,A1301,Conseil et assistance technique en agriculture
A,"Agriculture, marine, pêche",A2Z,Techniciens et cadres de l'agriculture,A1302,Contrôle et diagnostic technique en agriculture
A,"Agriculture, marine, pêche",A2Z,Techniciens et cadres de l'agriculture,A1303,Ingénierie en agriculture et environnement naturel
A,"Agriculture, marine, pêche",A2Z,Techniciens et cadres de l'agriculture,A1416,"Polyculture, élevage"
A,"Agriculture, marine, pêche",A3Z,"Marins, pêcheurs, aquaculteurs",A1404,Aquaculture
A,"Agriculture, marine, pêche",A3Z,"Marins, pêcheurs, aquaculteurs",A1415,Équipage de la pêche
A,"Agriculture, marine, pêche",A3Z,"Marins, pêcheurs, aquaculteurs",A1417,Saliculture
A,"Agriculture, marine, pêche",A3Z,"Marins, pêcheurs, aquaculteurs",N3102,Équipage de la navigation maritime
A,"Agriculture, marine, pêche",A3Z,"Marins, pêcheurs, aquaculteurs",N3103,Navigation fluviale
A,"Agriculture, marine, pêche",A3Z,"Marins, pêcheurs, aquaculteurs",A1406,Encadrement équipage de la pêche
A,"Agriculture, marine, pêche",A3Z,"Marins, pêcheurs, aquaculteurs",N3101,Encadrement de la navigation maritime
B,"Bâtiment, travaux publics",B0Z,"Ouvriers non qualifiés du gros œuvre du bâtiment, des travaux publics, du béton et de l'extraction",F1401,Extraction liquide et gazeuse
B,"Bâtiment, travaux publics",B0Z,"Ouvriers non qualifiés du gros œuvre du bâtiment, des travaux publics, du béton et de l'extraction",F1402,Extraction solide
B,"Bâtiment, travaux publics",B0Z,"Ouvriers non qualifiés du gros œuvre du bâtiment, des travaux publics, du béton et de l'extraction",F1701,Construction en béton
B,"Bâtiment, travaux publics",B0Z,"Ouvriers non qualifiés du gros œuvre du bâtiment, des travaux publics, du béton et de l'extraction",F1702,Construction de routes et voies
B,"Bâtiment, travaux publics",B0Z,"Ouvriers non qualifiés du gros œuvre du bâtiment, des travaux publics, du béton et de l'extraction",F1704,Préparation du gros œuvre et des travaux publics
B,"Bâtiment, travaux publics",B0Z,"Ouvriers non qualifiés du gros œuvre du bâtiment, des travaux publics, du béton et de l'extraction",F1705,Pose de canalisations
B,"Bâtiment, travaux publics",B0Z,"Ouvriers non qualifiés du gros œuvre du bâtiment, des travaux publics, du béton et de l'extraction",I1502,Intervention en milieu subaquatique
B,"Bâtiment, travaux publics",B0Z,"Ouvriers non qualifiés du gros œuvre du bâtiment, des travaux publics, du béton et de l'extraction",F1501,Montage de structures et de charpentes bois
B,"Bâtiment, travaux publics",B0Z,"Ouvriers non qualifiés du gros œuvre du bâtiment, des travaux publics, du béton et de l'extraction",F1502,Montage de structures métalliques
B,"Bâtiment, travaux publics",B0Z,"Ouvriers non qualifiés du gros œuvre du bâtiment, des travaux publics, du béton et de l'extraction",F1503,Réalisation - installation d'ossatures bois
B,"Bâtiment, travaux publics",B0Z,"Ouvriers non qualifiés du gros œuvre du bâtiment, des travaux publics, du béton et de l'extraction",F1608,Pose de revêtements rigides
B,"Bâtiment, travaux publics",B0Z,"Ouvriers non qualifiés du gros œuvre du bâtiment, des travaux publics, du béton et de l'extraction",F1610,Pose et restauration de couvertures
B,"Bâtiment, travaux publics",B0Z,"Ouvriers non qualifiés du gros œuvre du bâtiment, des travaux publics, du béton et de l'extraction",F1611,Réalisation et restauration de façades
B,"Bâtiment, travaux publics",B0Z,"Ouvriers non qualifiés du gros œuvre du bâtiment, des travaux publics, du béton et de l'extraction",F1613,Travaux d'étanchéité et d'isolation
B,"Bâtiment, travaux publics",B0Z,"Ouvriers non qualifiés du gros œuvre du bâtiment, des travaux publics, du béton et de l'extraction",F1703,Maçonnerie
B,"Bâtiment, travaux publics",B1Z,"Ouvriers qualifiés des travaux publics, du béton et de l'extraction",F1401,Extraction liquide et gazeuse
B,"Bâtiment, travaux publics",B1Z,"Ouvriers qualifiés des travaux publics, du béton et de l'extraction",F1402,Extraction solide
B,"Bâtiment, travaux publics",B1Z,"Ouvriers qualifiés des travaux publics, du béton et de l'extraction",F1701,Construction en béton
B,"Bâtiment, travaux publics",B1Z,"Ouvriers qualifiés des travaux publics, du béton et de l'extraction",F1702,Construction de routes et voies
B,"Bâtiment, travaux publics",B1Z,"Ouvriers qualifiés des travaux publics, du béton et de l'extraction",F1705,Pose de canalisations
B,"Bâtiment, travaux publics",B1Z,"Ouvriers qualifiés des travaux publics, du béton et de l'extraction",I1502,Intervention en milieu subaquatique
B,"Bâtiment, travaux publics",B2Z,Ouvriers qualifiés du gros œuvre du bâtiment,F1608,Pose de revêtements rigides
B,"Bâtiment, travaux publics",B2Z,Ouvriers qualifiés du gros œuvre du bâtiment,F1611,Réalisation et restauration de façades
B,"Bâtiment, travaux publics",B2Z,Ouvriers qualifiés du gros œuvre du bâtiment,F1613,Travaux d'étanchéité et d'isolation
B,"Bâtiment, travaux publics",B2Z,Ouvriers qualifiés du gros œuvre du bâtiment,F1703,Maçonnerie
B,"Bâtiment, travaux publics",B2Z,Ouvriers qualifiés du gros œuvre du bâtiment,F1612,Taille et décoration de pierres
B,"Bâtiment, travaux publics",B2Z,Ouvriers qualifiés du gros œuvre du bâtiment,F1502,Montage de structures métalliques
B,"Bâtiment, travaux publics",B2Z,Ouvriers qualifiés du gros œuvre du bâtiment,F1501,Montage de structures et de charpentes bois
B,"Bâtiment, travaux publics",B2Z,Ouvriers qualifiés du gros œuvre du bâtiment,F1503,Réalisation - installation d'ossatures bois
B,"Bâtiment, travaux publics",B2Z,Ouvriers qualifiés du gros œuvre du bâtiment,F1610,Pose et restauration de couvertures
B,"Bâtiment, travaux publics",B3Z,Ouvriers non qualifiés du second œuvre du bâtiment,F1601,"Application et décoration en plâtre, stuc et staff"
B,"Bâtiment, travaux publics",B3Z,Ouvriers non qualifiés du second œuvre du bâtiment,F1602,Électricité bâtiment
B,"Bâtiment, travaux publics",B3Z,Ouvriers non qualifiés du second œuvre du bâtiment,F1603,Installation d'équipements sanitaires et thermiques
B,"Bâtiment, travaux publics",B3Z,Ouvriers non qualifiés du second œuvre du bâtiment,F1604,Montage d'agencements
B,"Bâtiment, travaux publics",B3Z,Ouvriers non qualifiés du second œuvre du bâtiment,F1605,Montage réseaux électriques et télécoms
B,"Bâtiment, travaux publics",B3Z,Ouvriers non qualifiés du second œuvre du bâtiment,F1606,Peinture en bâtiment
B,"Bâtiment, travaux publics",B3Z,Ouvriers non qualifiés du second œuvre du bâtiment,F1607,Pose de fermetures menuisées
B,"Bâtiment, travaux publics",B3Z,Ouvriers non qualifiés du second œuvre du bâtiment,F1609,Pose de revêtements souples
B,"Bâtiment, travaux publics",B3Z,Ouvriers non qualifiés du second œuvre du bâtiment,H2206,Réalisation de menuiserie bois et tonnellerie
B,"Bâtiment, travaux publics",B4Z,Ouvriers qualifiés du second œuvre du bâtiment,F1603,Installation d'équipements sanitaires et thermiques
B,"Bâtiment, travaux publics",B4Z,Ouvriers qualifiés du second œuvre du bâtiment,F1604,Montage d'agencements
B,"Bâtiment, travaux publics",B4Z,Ouvriers qualifiés du second œuvre du bâtiment,F1607,Pose de fermetures menuisées
B,"Bâtiment, travaux publics",B4Z,Ouvriers qualifiés du second œuvre du bâtiment,H2206,Réalisation de menuiserie bois et tonnellerie
B,"Bâtiment, travaux publics",B4Z,Ouvriers qualifiés du second œuvre du bâtiment,F1602,Électricité bâtiment
B,"Bâtiment, travaux publics",B4Z,Ouvriers qualifiés du second œuvre du bâtiment,F1605,Montage réseaux électriques et télécoms
B,"Bâtiment, travaux publics",B4Z,Ouvriers qualifiés du second œuvre du bâtiment,F1601,"Application et décoration en plâtre, stuc et staff"
B,"Bâtiment, travaux publics",B4Z,Ouvriers qualifiés du second œuvre du bâtiment,F1606,Peinture en bâtiment
B,"Bâtiment, travaux publics",B4Z,Ouvriers qualifiés du second œuvre du bâtiment,F1609,Pose de revêtements souples
B,"Bâtiment, travaux publics",B5Z,Conducteurs d'engins du bâtiment et des travaux publics,F1301,Conduite de grue
B,"Bâtiment, travaux publics",B5Z,Conducteurs d'engins du bâtiment et des travaux publics,F1302,Conduite d'engins de terrassement et de carrière
B,"Bâtiment, travaux publics",B5Z,Conducteurs d'engins du bâtiment et des travaux publics,N1104,Manœuvre et conduite d'engins lourds de manutention
B,"Bâtiment, travaux publics",B6Z,Techniciens et agents de maîtrise du bâtiment et des travaux publics,F1107,Mesures topographiques
B,"Bâtiment, travaux publics",B6Z,Techniciens et agents de maîtrise du bâtiment et des travaux publics,F1103,Contrôle et diagnostic technique du bâtiment
B,"Bâtiment, travaux publics",B6Z,Techniciens et agents de maîtrise du bâtiment et des travaux publics,F1105,Études géologiques
B,"Bâtiment, travaux publics",B6Z,Techniciens et agents de maîtrise du bâtiment et des travaux publics,F1106,Ingénierie et études du BTP
B,"Bâtiment, travaux publics",B6Z,Techniciens et agents de maîtrise du bâtiment et des travaux publics,F1108,Métré de la construction
B,"Bâtiment, travaux publics",B6Z,Techniciens et agents de maîtrise du bâtiment et des travaux publics,F1204,Sécurité et protection santé du BTP
B,"Bâtiment, travaux publics",B6Z,Techniciens et agents de maîtrise du bâtiment et des travaux publics,F1104,Dessin BTP
B,"Bâtiment, travaux publics",B6Z,Techniciens et agents de maîtrise du bâtiment et des travaux publics,F1201,Conduite de travaux du BTP
B,"Bâtiment, travaux publics",B6Z,Techniciens et agents de maîtrise du bâtiment et des travaux publics,F1202,Direction de chantier du BTP
B,"Bâtiment, travaux publics",B7Z,Cadres du bâtiment et des travaux publics,F1101,Architecture du BTP
B,"Bâtiment, travaux publics",B7Z,Cadres du bâtiment et des travaux publics,F1102,Conception aménagement d'espaces intérieurs
B,"Bâtiment, travaux publics",B7Z,Cadres du bâtiment et des travaux publics,F1103,Contrôle et diagnostic technique du bâtiment
B,"Bâtiment, travaux publics",B7Z,Cadres du bâtiment et des travaux publics,F1105,Études géologiques
B,"Bâtiment, travaux publics",B7Z,Cadres du bâtiment et des travaux publics,F1106,Ingénierie et études du BTP
B,"Bâtiment, travaux publics",B7Z,Cadres du bâtiment et des travaux publics,F1108,Métré de la construction
B,"Bâtiment, travaux publics",B7Z,Cadres du bâtiment et des travaux publics,F1201,Conduite de travaux du BTP
B,"Bâtiment, travaux publics",B7Z,Cadres du bâtiment et des travaux publics,F1202,Direction de chantier du BTP
B,"Bâtiment, travaux publics",B7Z,Cadres du bâtiment et des travaux publics,F1203,Direction et ingénierie d'exploitation de gisements et de carrières
B,"Bâtiment, travaux publics",B7Z,Cadres du bâtiment et des travaux publics,F1204,Sécurité et protection santé du BTP
B,"Bâtiment, travaux publics",B7Z,Cadres du bâtiment et des travaux publics,I1101,Direction et ingénierie en entretien infrastructure et bâti
C,"Électricité, électronique *",C0Z,Ouvriers non qualifiés de l'électricité et de l'électronique,H2601,Bobinage électrique
C,"Électricité, électronique *",C0Z,Ouvriers non qualifiés de l'électricité et de l'électronique,H2602,Câblage électrique et électromécanique
C,"Électricité, électronique *",C0Z,Ouvriers non qualifiés de l'électricité et de l'électronique,H2603,"Conduite d'installation automatisée de production électrique, électronique et microélectronique"
C,"Électricité, électronique *",C0Z,Ouvriers non qualifiés de l'électricité et de l'électronique,H2604,Montage de produits électriques et électroniques
C,"Électricité, électronique *",C0Z,Ouvriers non qualifiés de l'électricité et de l'électronique,H2605,Montage et câblage électronique
C,"Électricité, électronique *",C1Z,Ouvriers qualifiés de l'électricité et de l'électronique,H1504,Intervention technique en contrôle essai qualité en électricité et électronique
C,"Électricité, électronique *",C1Z,Ouvriers qualifiés de l'électricité et de l'électronique,H2601,Bobinage électrique
C,"Électricité, électronique *",C1Z,Ouvriers qualifiés de l'électricité et de l'électronique,H2602,Câblage électrique et électromécanique
C,"Électricité, électronique *",C1Z,Ouvriers qualifiés de l'électricité et de l'électronique,H2603,"Conduite d'installation automatisée de production électrique, électronique et microélectronique"
C,"Électricité, électronique *",C1Z,Ouvriers qualifiés de l'électricité et de l'électronique,H2604,Montage de produits électriques et électroniques
C,"Électricité, électronique *",C1Z,Ouvriers qualifiés de l'électricité et de l'électronique,H2605,Montage et câblage électronique
C,"Électricité, électronique *",C2Z,Techniciens et agents de maîtrise de l'électricité et de l'électronique,H1207,Rédaction technique **
C,"Électricité, électronique *",C2Z,Techniciens et agents de maîtrise de l'électricité et de l'électronique,H1209,Intervention technique en études et développement électronique
C,"Électricité, électronique *",C2Z,Techniciens et agents de maîtrise de l'électricité et de l'électronique,H1504,Intervention technique en contrôle essai qualité en électricité et électronique
C,"Électricité, électronique *",C2Z,Techniciens et agents de maîtrise de l'électricité et de l'électronique,H1202,Conception et dessin produits électriques et électroniques
C,"Électricité, électronique *",C2Z,Techniciens et agents de maîtrise de l'électricité et de l'électronique,H2501,Encadrement de production de matériel électrique et électronique
D,"Mécanique, travail des métaux *",D0Z,Ouvriers non qualifiés travaillant par enlèvement ou formage de métal,H2902,Chaudronnerie - tôlerie
D,"Mécanique, travail des métaux *",D0Z,Ouvriers non qualifiés travaillant par enlèvement ou formage de métal,H2903,Conduite d'équipement d'usinage
D,"Mécanique, travail des métaux *",D0Z,Ouvriers non qualifiés travaillant par enlèvement ou formage de métal,H2904,Conduite d'équipement de déformation des métaux
D,"Mécanique, travail des métaux *",D0Z,Ouvriers non qualifiés travaillant par enlèvement ou formage de métal,H2905,Conduite d'équipement de formage et découpage des matériaux
D,"Mécanique, travail des métaux *",D0Z,Ouvriers non qualifiés travaillant par enlèvement ou formage de métal,H2906,Conduite d'installation automatisée ou robotisée de fabrication mécanique
D,"Mécanique, travail des métaux *",D0Z,Ouvriers non qualifiés travaillant par enlèvement ou formage de métal,H2914,Réalisation et montage en tuyauterie
D,"Mécanique, travail des métaux *",D0Z,Ouvriers non qualifiés travaillant par enlèvement ou formage de métal,H3203,Fabrication de pièces en matériaux composites
D,"Mécanique, travail des métaux *",D1Z,Ouvriers qualifiés travaillant par enlèvement de métal,H2912,Réglage d'équipement de production industrielle
D,"Mécanique, travail des métaux *",D1Z,Ouvriers qualifiés travaillant par enlèvement de métal,H2903,Conduite d'équipement d'usinage
D,"Mécanique, travail des métaux *",D1Z,Ouvriers qualifiés travaillant par enlèvement de métal,H2905,Conduite d'équipement de formage et découpage des matériaux
D,"Mécanique, travail des métaux *",D1Z,Ouvriers qualifiés travaillant par enlèvement de métal,H2906,Conduite d'installation automatisée ou robotisée de fabrication mécanique
D,"Mécanique, travail des métaux *",D1Z,Ouvriers qualifiés travaillant par enlèvement de métal,H2908,Modelage de matériaux non métalliques
D,"Mécanique, travail des métaux *",D1Z,Ouvriers qualifiés travaillant par enlèvement de métal,H2910,Moulage sable
D,"Mécanique, travail des métaux *",D1Z,Ouvriers qualifiés travaillant par enlèvement de métal,H3203,Fabrication de pièces en matériaux composites
D,"Mécanique, travail des métaux *",D2Z,Ouvriers qualifiés travaillant par formage de métal,H2902,Chaudronnerie - tôlerie
D,"Mécanique, travail des métaux *",D2Z,Ouvriers qualifiés travaillant par formage de métal,H2904,Conduite d'équipement de déformation des métaux
D,"Mécanique, travail des métaux *",D2Z,Ouvriers qualifiés travaillant par formage de métal,H2911,Réalisation de structures métalliques
D,"Mécanique, travail des métaux *",D2Z,Ouvriers qualifiés travaillant par formage de métal,H2914,Réalisation et montage en tuyauterie
D,"Mécanique, travail des métaux *",D2Z,Ouvriers qualifiés travaillant par formage de métal,H2913,Soudage manuel
D,"Mécanique, travail des métaux *",D3Z,Ouvriers non qualifiés de la mécanique,H2901,Ajustement et montage de fabrication
D,"Mécanique, travail des métaux *",D3Z,Ouvriers non qualifiés de la mécanique,H2909,Montage - assemblage mécanique
D,"Mécanique, travail des métaux *",D3Z,Ouvriers non qualifiés de la mécanique,H2911,Réalisation de structures métalliques *
D,"Mécanique, travail des métaux *",D3Z,Ouvriers non qualifiés de la mécanique,H2913,Soudage manuel *
D,"Mécanique, travail des métaux *",D3Z,Ouvriers non qualifiés de la mécanique,H3401,Conduite de traitement d'abrasion de surface
D,"Mécanique, travail des métaux *",D3Z,Ouvriers non qualifiés de la mécanique,H3402,Conduite de traitement par dépôt de surface
D,"Mécanique, travail des métaux *",D3Z,Ouvriers non qualifiés de la mécanique,H3403,Conduite de traitement thermique
D,"Mécanique, travail des métaux *",D3Z,Ouvriers non qualifiés de la mécanique,H3404,Peinture industrielle
D,"Mécanique, travail des métaux *",D3Z,Ouvriers non qualifiés de la mécanique,I1603,"Maintenance d'engins de chantier, de levage, manutention et agricoles **"
D,"Mécanique, travail des métaux *",D3Z,Ouvriers non qualifiés de la mécanique,I1604,Mécanique automobile **
D,"Mécanique, travail des métaux *",D3Z,Ouvriers non qualifiés de la mécanique,I1606,Réparation de carrosserie **
D,"Mécanique, travail des métaux *",D3Z,Ouvriers non qualifiés de la mécanique,I1607,"Réparation de cycles, motocycles et motoculteurs de loisirs **"
D,"Mécanique, travail des métaux *",D4Z,Ouvriers qualifiés de la mécanique,H1506,Intervention technique qualité en mécanique et travail des métaux
D,"Mécanique, travail des métaux *",D4Z,Ouvriers qualifiés de la mécanique,H2901,Ajustement et montage de fabrication
D,"Mécanique, travail des métaux *",D4Z,Ouvriers qualifiés de la mécanique,H2909,Montage - assemblage mécanique
D,"Mécanique, travail des métaux *",D4Z,Ouvriers qualifiés de la mécanique,H3401,Conduite de traitement d'abrasion de surface
D,"Mécanique, travail des métaux *",D4Z,Ouvriers qualifiés de la mécanique,H3402,Conduite de traitement par dépôt de surface
D,"Mécanique, travail des métaux *",D4Z,Ouvriers qualifiés de la mécanique,H3403,Conduite de traitement thermique
D,"Mécanique, travail des métaux *",D4Z,Ouvriers qualifiés de la mécanique,H3404,Peinture industrielle
D,"Mécanique, travail des métaux *",D6Z,Techniciens et agents de maîtrise des industries mécaniques,H1506,Intervention technique qualité en mécanique et travail des métaux
D,"Mécanique, travail des métaux *",D6Z,Techniciens et agents de maîtrise des industries mécaniques,H2908,Modelage de matériaux non métalliques
D,"Mécanique, travail des métaux *",D6Z,Techniciens et agents de maîtrise des industries mécaniques,H2910,Moulage sable
D,"Mécanique, travail des métaux *",D6Z,Techniciens et agents de maîtrise des industries mécaniques,H2912,Réglage d'équipement de production industrielle
D,"Mécanique, travail des métaux *",D6Z,Techniciens et agents de maîtrise des industries mécaniques,H1203,Conception et dessin produits mécaniques
D,"Mécanique, travail des métaux *",D6Z,Techniciens et agents de maîtrise des industries mécaniques,H2503,Pilotage d'unité élémentaire de production mécanique
E,Industries de process *,E0Z,Ouvriers non qualifiés des industries de process **,H2301,Conduite d'équipement de production chimique ou pharmaceutique
E,Industries de process *,E0Z,Ouvriers non qualifiés des industries de process **,H3201,Conduite d'équipement de formage des plastiques et caoutchoucs
E,Industries de process *,E0Z,Ouvriers non qualifiés des industries de process **,A1412,Fabrication et affinage de fromages
E,Industries de process *,E0Z,Ouvriers non qualifiés des industries de process **,A1413,Fermentation de boissons alcoolisées
E,Industries de process *,E0Z,Ouvriers non qualifiés des industries de process **,H2101,Abattage et découpe des viandes
E,Industries de process *,E0Z,Ouvriers non qualifiés des industries de process **,H2102,Conduite d'équipement de production alimentaire
E,Industries de process *,E0Z,Ouvriers non qualifiés des industries de process **,F1706,Préfabrication en béton industriel
E,Industries de process *,E0Z,Ouvriers non qualifiés des industries de process **,H2801,Conduite d'équipement de transformation du verre
E,Industries de process *,E0Z,Ouvriers non qualifiés des industries de process **,H2803,Façonnage et émaillage en industrie céramique
E,Industries de process *,E0Z,Ouvriers non qualifiés des industries de process **,H2907,Conduite d'installation de production des métaux
E,Industries de process *,E0Z,Ouvriers non qualifiés des industries de process **,H2203,Conduite d'installation de production de panneaux bois
E,Industries de process *,E0Z,Ouvriers non qualifiés des industries de process **,H3101,Conduite d'équipement de fabrication de papier ou de carton
E,Industries de process *,E0Z,Ouvriers non qualifiés des industries de process **,H3102,Conduite d'installation de pâte à papier
