fap22,famille_pro22,fap87,famille_pro87,rome,rome_label
E,Industries de process *,E0Z,Ouvriers non qualifiés des industries de process **,H3301,Conduite d'équipement de conditionnement
E,Industries de process *,E0Z,Ouvriers non qualifiés des industries de process **,H3302,"Opérations manuelles d'assemblage, tri ou emballage"
E,Industries de process *,E0Z,Ouvriers non qualifiés des industries de process **,H3303,"Préparation de matières et produits industriels (broyage, mélange, …)"
E,Industries de process *,E1Z,Ouvriers qualifiés des industries de process,H2701,Pilotage d'installation énergétique et pétrochimique
E,Industries de process *,E1Z,Ouvriers qualifiés des industries de process,H2804,"Pilotage de centrale à béton prêt à l'emploi, ciment, enrobés et granulats"
E,Industries de process *,E1Z,Ouvriers qualifiés des industries de process,H2805,Pilotage d'installation de production verrière
E,Industries de process *,E1Z,Ouvriers qualifiés des industries de process,H2301,Conduite d'équipement de production chimique ou pharmaceutique
E,Industries de process *,E1Z,Ouvriers qualifiés des industries de process,H3201,Conduite d'équipement de formage des plastiques et caoutchoucs
E,Industries de process *,E1Z,Ouvriers qualifiés des industries de process,H3202,Réglage d'équipement de formage des plastiques et caoutchoucs
E,Industries de process *,E1Z,Ouvriers qualifiés des industries de process,A1412,Fabrication et affinage de fromages
E,Industries de process *,E1Z,Ouvriers qualifiés des industries de process,A1413,Fermentation de boissons alcoolisées
E,Industries de process *,E1Z,Ouvriers qualifiés des industries de process,H2102,Conduite d'équipement de production alimentaire
E,Industries de process *,E1Z,Ouvriers qualifiés des industries de process,H2802,Conduite d'installation de production de matériaux de construction
E,Industries de process *,E1Z,Ouvriers qualifiés des industries de process,F1706,Préfabrication en béton industriel
E,Industries de process *,E1Z,Ouvriers qualifiés des industries de process,H2801,Conduite d'équipement de transformation du verre
E,Industries de process *,E1Z,Ouvriers qualifiés des industries de process,H2803,Façonnage et émaillage en industrie céramique
E,Industries de process *,E1Z,Ouvriers qualifiés des industries de process,H2907,Conduite d'installation de production des métaux
E,Industries de process *,E1Z,Ouvriers qualifiés des industries de process,B1201,Réalisation d'objets décoratifs et utilitaires en céramique et matériaux de synthèse
E,Industries de process *,E1Z,Ouvriers qualifiés des industries de process,B1602,Réalisation d'objets artistiques et fonctionnels en verre
E,Industries de process *,E1Z,Ouvriers qualifiés des industries de process,H2203,Conduite d'installation de production de panneaux bois
E,Industries de process *,E1Z,Ouvriers qualifiés des industries de process,H3101,Conduite d'équipement de fabrication de papier ou de carton
E,Industries de process *,E1Z,Ouvriers qualifiés des industries de process,H3102,Conduite d'installation de pâte à papier
E,Industries de process *,E1Z,Ouvriers qualifiés des industries de process,H1201,Expertise technique couleur en industrie
E,Industries de process *,E1Z,Ouvriers qualifiés des industries de process,H1503,Intervention technique en laboratoire d'analyse industrielle
E,Industries de process *,E1Z,Ouvriers qualifiés des industries de process,H3301,Conduite d'équipement de conditionnement
E,Industries de process *,E1Z,Ouvriers qualifiés des industries de process,H3303,"Préparation de matières et produits industriels (broyage, mélange, …)"
E,Industries de process *,E2Z,Techniciens et agents de maîtrise des industries de process,H1210,"Intervention technique en études, recherche et développement"
E,Industries de process *,E2Z,Techniciens et agents de maîtrise des industries de process,H1404,Intervention technique en méthodes et industrialisation
E,Industries de process *,E2Z,Techniciens et agents de maîtrise des industries de process,H1503,Intervention technique en laboratoire d'analyse industrielle
E,Industries de process *,E2Z,Techniciens et agents de maîtrise des industries de process,H1505,Intervention technique en formulation et analyse sensorielle
E,Industries de process *,E2Z,Techniciens et agents de maîtrise des industries de process,H3202,Réglage d'équipement de formage des plastiques et caoutchoucs
E,Industries de process *,E2Z,Techniciens et agents de maîtrise des industries de process,H2504,Encadrement d'équipe en industrie de transformation
F,"Matériaux souples, bois, industries graphiques *",F0Z,Ouvriers non qualifiés du textile et du cuir,B1801,Réalisation d'articles de chapellerie
F,"Matériaux souples, bois, industries graphiques *",F0Z,Ouvriers non qualifiés du textile et du cuir,B1802,Réalisation d'articles en cuir et matériaux souples (hors vêtement)
F,"Matériaux souples, bois, industries graphiques *",F0Z,Ouvriers non qualifiés du textile et du cuir,B1803,Réalisation de vêtements sur mesure ou en petite série
F,"Matériaux souples, bois, industries graphiques *",F0Z,Ouvriers non qualifiés du textile et du cuir,D1206,Réparation d'articles en cuir et matériaux souples
F,"Matériaux souples, bois, industries graphiques *",F0Z,Ouvriers non qualifiés du textile et du cuir,D1207,Retouches en habillement
F,"Matériaux souples, bois, industries graphiques *",F0Z,Ouvriers non qualifiés du textile et du cuir,H2401,"Assemblage – montage d'articles en cuirs, peaux"
F,"Matériaux souples, bois, industries graphiques *",F0Z,Ouvriers non qualifiés du textile et du cuir,H2402,Assemblage – montage de vêtements et produits textiles
F,"Matériaux souples, bois, industries graphiques *",F0Z,Ouvriers non qualifiés du textile et du cuir,H2403,Conduite de machine de fabrication de produits textiles
F,"Matériaux souples, bois, industries graphiques *",F0Z,Ouvriers non qualifiés du textile et du cuir,H2404,Conduite de machine de production et transformation des fils
F,"Matériaux souples, bois, industries graphiques *",F0Z,Ouvriers non qualifiés du textile et du cuir,H2405,Conduite de machine de textiles nontissés
F,"Matériaux souples, bois, industries graphiques *",F0Z,Ouvriers non qualifiés du textile et du cuir,H2406,Conduite de machine de traitement textile
F,"Matériaux souples, bois, industries graphiques *",F0Z,Ouvriers non qualifiés du textile et du cuir,H2407,Conduite de machine de transformation et de finition des cuirs et peaux
F,"Matériaux souples, bois, industries graphiques *",F0Z,Ouvriers non qualifiés du textile et du cuir,H2408,Conduite de machine d'impression textile
F,"Matériaux souples, bois, industries graphiques *",F0Z,Ouvriers non qualifiés du textile et du cuir,H2409,"Coupe cuir, textile et matériaux souples"
F,"Matériaux souples, bois, industries graphiques *",F0Z,Ouvriers non qualifiés du textile et du cuir,H2410,"Mise en forme, repassage et finitions en industrie textile"
F,"Matériaux souples, bois, industries graphiques *",F0Z,Ouvriers non qualifiés du textile et du cuir,H2411,Montage de prototype cuir et matériaux souples
F,"Matériaux souples, bois, industries graphiques *",F0Z,Ouvriers non qualifiés du textile et du cuir,H2413,"Préparation de fils, montage de métiers textiles"
F,"Matériaux souples, bois, industries graphiques *",F0Z,Ouvriers non qualifiés du textile et du cuir,H2414,Préparation et finition d'articles en cuir et matériaux souples
F,"Matériaux souples, bois, industries graphiques *",F0Z,Ouvriers non qualifiés du textile et du cuir,H2415,Contrôle en industrie du cuir et du textile
F,"Matériaux souples, bois, industries graphiques *",F0Z,Ouvriers non qualifiés du textile et du cuir,K2201,Blanchisserie industrielle
F,"Matériaux souples, bois, industries graphiques *",F1Z,Ouvriers qualifiés du textile et du cuir,H2401,"Assemblage – montage d'articles en cuirs, peaux"
F,"Matériaux souples, bois, industries graphiques *",F1Z,Ouvriers qualifiés du textile et du cuir,H2402,Assemblage – montage de vêtements et produits textiles
F,"Matériaux souples, bois, industries graphiques *",F1Z,Ouvriers qualifiés du textile et du cuir,H2403,Conduite de machine de fabrication de produits textiles
F,"Matériaux souples, bois, industries graphiques *",F1Z,Ouvriers qualifiés du textile et du cuir,H2404,Conduite de machine de production et transformation des fils
F,"Matériaux souples, bois, industries graphiques *",F1Z,Ouvriers qualifiés du textile et du cuir,H2405,Conduite de machine de textiles nontissés
F,"Matériaux souples, bois, industries graphiques *",F1Z,Ouvriers qualifiés du textile et du cuir,H2406,Conduite de machine de traitement textile
F,"Matériaux souples, bois, industries graphiques *",F1Z,Ouvriers qualifiés du textile et du cuir,H2407,Conduite de machine de transformation et de finition des cuirs et peaux
F,"Matériaux souples, bois, industries graphiques *",F1Z,Ouvriers qualifiés du textile et du cuir,H2408,Conduite de machine d'impression textile
F,"Matériaux souples, bois, industries graphiques *",F1Z,Ouvriers qualifiés du textile et du cuir,H2409,"Coupe cuir, textile et matériaux souples"
F,"Matériaux souples, bois, industries graphiques *",F1Z,Ouvriers qualifiés du textile et du cuir,H2410,"Mise en forme, repassage et finitions en industrie textile"
F,"Matériaux souples, bois, industries graphiques *",F1Z,Ouvriers qualifiés du textile et du cuir,H2411,Montage de prototype cuir et matériaux souples
F,"Matériaux souples, bois, industries graphiques *",F1Z,Ouvriers qualifiés du textile et du cuir,H2412,Patronnage - gradation
F,"Matériaux souples, bois, industries graphiques *",F1Z,Ouvriers qualifiés du textile et du cuir,H2413,"Préparation de fils, montage de métiers textiles"
F,"Matériaux souples, bois, industries graphiques *",F1Z,Ouvriers qualifiés du textile et du cuir,H2414,Préparation et finition d'articles en cuir et matériaux souples
F,"Matériaux souples, bois, industries graphiques *",F1Z,Ouvriers qualifiés du textile et du cuir,H2415,Contrôle en industrie du cuir et du textile
F,"Matériaux souples, bois, industries graphiques *",F1Z,Ouvriers qualifiés du textile et du cuir,K2201,Blanchisserie industrielle
F,"Matériaux souples, bois, industries graphiques *",F1Z,Ouvriers qualifiés du textile et du cuir,B1801,Réalisation d'articles de chapellerie
F,"Matériaux souples, bois, industries graphiques *",F1Z,Ouvriers qualifiés du textile et du cuir,B1802,Réalisation d'articles en cuir et matériaux souples (hors vêtement)
F,"Matériaux souples, bois, industries graphiques *",F1Z,Ouvriers qualifiés du textile et du cuir,B1803,Réalisation de vêtements sur mesure ou en petite série
F,"Matériaux souples, bois, industries graphiques *",F1Z,Ouvriers qualifiés du textile et du cuir,B1804,Réalisation d'ouvrages d'art en fils *
F,"Matériaux souples, bois, industries graphiques *",F1Z,Ouvriers qualifiés du textile et du cuir,D1206,Réparation d'articles en cuir et matériaux souples
F,"Matériaux souples, bois, industries graphiques *",F1Z,Ouvriers qualifiés du textile et du cuir,D1207,Retouches en habillement
F,"Matériaux souples, bois, industries graphiques *",F2Z,Ouvriers non qualifiés du travail du bois et de l'ameublement,B1806,Tapisserie - décoration en ameublement
F,"Matériaux souples, bois, industries graphiques *",F2Z,Ouvriers non qualifiés du travail du bois et de l'ameublement,H2201,Assemblage d'ouvrages en bois
F,"Matériaux souples, bois, industries graphiques *",F2Z,Ouvriers non qualifiés du travail du bois et de l'ameublement,H2202,Conduite d'équipement de fabrication de l'ameublement et du bois
F,"Matériaux souples, bois, industries graphiques *",F2Z,Ouvriers non qualifiés du travail du bois et de l'ameublement,H2205,Première transformation de bois d'œuvre
F,"Matériaux souples, bois, industries graphiques *",F2Z,Ouvriers non qualifiés du travail du bois et de l'ameublement,H2207,Réalisation de meubles en bois
F,"Matériaux souples, bois, industries graphiques *",F2Z,Ouvriers non qualifiés du travail du bois et de l'ameublement,H2208,Réalisation d'ouvrages décoratifs en bois
F,"Matériaux souples, bois, industries graphiques *",F3Z,Ouvriers qualifiés du travail du bois et de l'ameublement **,B1806,Tapisserie - décoration en ameublement
F,"Matériaux souples, bois, industries graphiques *",F3Z,Ouvriers qualifiés du travail du bois et de l'ameublement **,H2207,Réalisation de meubles en bois
F,"Matériaux souples, bois, industries graphiques *",F3Z,Ouvriers qualifiés du travail du bois et de l'ameublement **,H2208,Réalisation d'ouvrages décoratifs en bois
F,"Matériaux souples, bois, industries graphiques *",F3Z,Ouvriers qualifiés du travail du bois et de l'ameublement **,H2201,Assemblage d'ouvrages en bois
F,"Matériaux souples, bois, industries graphiques *",F3Z,Ouvriers qualifiés du travail du bois et de l'ameublement **,H2202,Conduite d'équipement de fabrication de l'ameublement et du bois
F,"Matériaux souples, bois, industries graphiques *",F3Z,Ouvriers qualifiés du travail du bois et de l'ameublement **,H2205,Première transformation de bois d'œuvre
F,"Matériaux souples, bois, industries graphiques *",F4Z,Ouvriers des industries graphiques,E1202,Production en laboratoire cinématographique
F,"Matériaux souples, bois, industries graphiques *",F4Z,Ouvriers des industries graphiques,E1203,Production en laboratoire photographique
F,"Matériaux souples, bois, industries graphiques *",F4Z,Ouvriers des industries graphiques,E1301,Conduite de machines d'impression
F,"Matériaux souples, bois, industries graphiques *",F4Z,Ouvriers des industries graphiques,E1302,Conduite de machines de façonnage routage
F,"Matériaux souples, bois, industries graphiques *",F4Z,Ouvriers des industries graphiques,E1304,Façonnage et routage
F,"Matériaux souples, bois, industries graphiques *",F4Z,Ouvriers des industries graphiques,E1306,Prépresse
F,"Matériaux souples, bois, industries graphiques *",F4Z,Ouvriers des industries graphiques,E1307,Reprographie
F,"Matériaux souples, bois, industries graphiques *",F5Z,"Techniciens et agents de maîtrise des matériaux souples, du bois et des industries graphiques",E1303,Encadrement des industries graphiques
F,"Matériaux souples, bois, industries graphiques *",F5Z,"Techniciens et agents de maîtrise des matériaux souples, du bois et des industries graphiques",E1305,Préparation et correction en édition et presse
F,"Matériaux souples, bois, industries graphiques *",F5Z,"Techniciens et agents de maîtrise des matériaux souples, du bois et des industries graphiques",E1308,Intervention technique en industries graphiques
F,"Matériaux souples, bois, industries graphiques *",F5Z,"Techniciens et agents de maîtrise des matériaux souples, du bois et des industries graphiques",H1205,Études – modèles en industrie des matériaux souples
F,"Matériaux souples, bois, industries graphiques *",F5Z,"Techniciens et agents de maîtrise des matériaux souples, du bois et des industries graphiques",H2204,Encadrement des industries de l'ameublement et du bois
F,"Matériaux souples, bois, industries graphiques *",F5Z,"Techniciens et agents de maîtrise des matériaux souples, du bois et des industries graphiques",H2209,Intervention technique en ameublement et bois
F,"Matériaux souples, bois, industries graphiques *",F5Z,"Techniciens et agents de maîtrise des matériaux souples, du bois et des industries graphiques",H2412,Patronnage - gradation
F,"Matériaux souples, bois, industries graphiques *",F5Z,"Techniciens et agents de maîtrise des matériaux souples, du bois et des industries graphiques",H2505,Encadrement d'équipe ou d'atelier en matériaux souples
G,Maintenance,G0A,Ouvriers qualifiés de la maintenance,B1604,Réparation - montage en systèmes horlogers
G,Maintenance,G0A,Ouvriers qualifiés de la maintenance,I1310,Maintenance mécanique industrielle
G,Maintenance,G0A,Ouvriers qualifiés de la maintenance,I1601,Installation et maintenance en nautisme
G,Maintenance,G0A,Ouvriers qualifiés de la maintenance,I1602,Maintenance d'aéronefs
G,Maintenance,G0A,Ouvriers qualifiés de la maintenance,I1605,Mécanique de marine
G,Maintenance,G0A,Ouvriers qualifiés de la maintenance,I1303,Installation et maintenance de distributeurs automatiques
G,Maintenance,G0A,Ouvriers qualifiés de la maintenance,I1309,Maintenance électrique
G,Maintenance,G0A,Ouvriers qualifiés de la maintenance,I1402,Réparation de biens électrodomestiques
G,Maintenance,G0A,Ouvriers qualifiés de la maintenance,I1203,Maintenance de bâtiments et des locaux
G,Maintenance,G0B,Ouvriers qualifiés de la réparation automobile,I1606,Réparation de carrosserie
G,Maintenance,G0B,Ouvriers qualifiés de la réparation automobile,I1603,"Maintenance d'engins de chantier, de levage, manutention et agricoles"
G,Maintenance,G0B,Ouvriers qualifiés de la réparation automobile,I1604,Mécanique automobile
G,Maintenance,G0B,Ouvriers qualifiés de la réparation automobile,I1607,"Réparation de cycles, motocycles et motoculteurs de loisirs"
G,Maintenance,G1Z,Techniciens et agents de maîtrise de la maintenance,A1204,Protection du patrimoine naturel
G,Maintenance,G1Z,Techniciens et agents de maîtrise de la maintenance,B1604,Réparation - montage en systèmes horlogers
G,Maintenance,G1Z,Techniciens et agents de maîtrise de la maintenance,H1101,Assistance et support technique client
G,Maintenance,G1Z,Techniciens et agents de maîtrise de la maintenance,H1208,Intervention technique en études et conception en automatisme
G,Maintenance,G1Z,Techniciens et agents de maîtrise de la maintenance,H1303,Intervention technique en Hygiène Sécurité Environnement -HSE- industriel
G,Maintenance,G1Z,Techniciens et agents de maîtrise de la maintenance,I1301,Installation et maintenance d'ascenseurs
G,Maintenance,G1Z,Techniciens et agents de maîtrise de la maintenance,I1302,Installation et maintenance d'automatismes
G,Maintenance,G1Z,Techniciens et agents de maîtrise de la maintenance,I1304,Installation et maintenance d'équipements industriels et d'exploitation
G,Maintenance,G1Z,Techniciens et agents de maîtrise de la maintenance,I1305,Installation et maintenance électronique
G,Maintenance,G1Z,Techniciens et agents de maîtrise de la maintenance,I1306,"Installation et maintenance en froid, conditionnement d'air"
G,Maintenance,G1Z,Techniciens et agents de maîtrise de la maintenance,I1307,Installation et maintenance télécoms et courants faibles
G,Maintenance,G1Z,Techniciens et agents de maîtrise de la maintenance,I1308,Maintenance d'installation de chauffage
G,Maintenance,G1Z,Techniciens et agents de maîtrise de la maintenance,I1309,Maintenance électrique
G,Maintenance,G1Z,Techniciens et agents de maîtrise de la maintenance,I1310,Maintenance mécanique industrielle
G,Maintenance,G1Z,Techniciens et agents de maîtrise de la maintenance,I1503,Intervention en milieux et produits nocifs
G,Maintenance,G1Z,Techniciens et agents de maîtrise de la maintenance,I1601,Installation et maintenance en nautisme
G,Maintenance,G1Z,Techniciens et agents de maîtrise de la maintenance,I1602,Maintenance d'aéronefs
G,Maintenance,G1Z,Techniciens et agents de maîtrise de la maintenance,I1603,"Maintenance d'engins de chantier, de levage, manutention et agricoles"
G,Maintenance,G1Z,Techniciens et agents de maîtrise de la maintenance,I1604,Mécanique automobile
G,Maintenance,G1Z,Techniciens et agents de maîtrise de la maintenance,I1605,Mécanique de marine
G,Maintenance,G1Z,Techniciens et agents de maîtrise de la maintenance,I1607,"Réparation de cycles, motocycles et motoculteurs de loisirs"
G,Maintenance,G1Z,Techniciens et agents de maîtrise de la maintenance,K2301,Distribution et assainissement d'eau
G,Maintenance,G1Z,Techniciens et agents de maîtrise de la maintenance,H1301,Inspection de conformité
G,Maintenance,G1Z,Techniciens et agents de maîtrise de la maintenance,I1103,Supervision d'entretien et gestion de véhicules
G,Maintenance,G1Z,Techniciens et agents de maîtrise de la maintenance,K2306,Supervision d'exploitation éco industrielle
G,Maintenance,G1Z,Techniciens et agents de maîtrise de la maintenance,I1203,Maintenance de bâtiments et des locaux
H,Ingénieurs et cadres de l'industrie,H0Z,Ingénieurs et cadres techniques de l'industrie,H1301,Inspection de conformité
H,Ingénieurs et cadres de l'industrie,H0Z,Ingénieurs et cadres techniques de l'industrie,H1505,Intervention technique en formulation et analyse sensorielle
H,Ingénieurs et cadres de l'industrie,H0Z,Ingénieurs et cadres techniques de l'industrie,H2502,Management et ingénierie de production
H,Ingénieurs et cadres de l'industrie,H0Z,Ingénieurs et cadres techniques de l'industrie,A1204,Protection du patrimoine naturel
H,Ingénieurs et cadres de l'industrie,H0Z,Ingénieurs et cadres techniques de l'industrie,H1302,Management et ingénierie Hygiène Sécurité Environnement -HSE- industriels
H,Ingénieurs et cadres de l'industrie,H0Z,Ingénieurs et cadres techniques de l'industrie,H1101,Assistance et support technique client
H,Ingénieurs et cadres de l'industrie,H0Z,Ingénieurs et cadres techniques de l'industrie,I1102,Management et ingénierie de maintenance industrielle
H,Ingénieurs et cadres de l'industrie,H0Z,Ingénieurs et cadres techniques de l'industrie,K2302,Management et inspection en environnement urbain
H,Ingénieurs et cadres de l'industrie,H0Z,Ingénieurs et cadres techniques de l'industrie,K2306,Supervision d'exploitation éco industrielle
H,Ingénieurs et cadres de l'industrie,H0Z,Ingénieurs et cadres techniques de l'industrie,H1401,Management et ingénierie gestion industrielle et logistique
H,Ingénieurs et cadres de l'industrie,H0Z,Ingénieurs et cadres techniques de l'industrie,H1402,Management et ingénierie méthodes et industrialisation
H,Ingénieurs et cadres de l'industrie,H0Z,Ingénieurs et cadres techniques de l'industrie,H1501,Direction de laboratoire d'analyse industrielle
H,Ingénieurs et cadres de l'industrie,H0Z,Ingénieurs et cadres techniques de l'industrie,H1502,Management et ingénierie qualité industrielle
J,"Transports, logistique et tourisme",J0Z,Ouvriers non qualifiés de la manutention,N1101,Conduite d'engins de déplacement des charges
J,"Transports, logistique et tourisme",J0Z,Ouvriers non qualifiés de la manutention,N1102,Déménagement
J,"Transports, logistique et tourisme",J0Z,Ouvriers non qualifiés de la manutention,N1103,Magasinage et préparation de commandes
J,"Transports, logistique et tourisme",J0Z,Ouvriers non qualifiés de la manutention,N1105,Manutention manuelle de charges
J,"Transports, logistique et tourisme",J0Z,Ouvriers non qualifiés de la manutention,N2203,Exploitation des pistes aéroportuaires
J,"Transports, logistique et tourisme",J0Z,Ouvriers non qualifiés de la manutention,N3203,Manutention portuaire
J,"Transports, logistique et tourisme",J1Z,Ouvriers qualifiés de la manutention,N1101,Conduite d'engins de déplacement des charges
J,"Transports, logistique et tourisme",J1Z,Ouvriers qualifiés de la manutention,N1102,Déménagement
J,"Transports, logistique et tourisme",J1Z,Ouvriers qualifiés de la manutention,N1103,Magasinage et préparation de commandes
J,"Transports, logistique et tourisme",J1Z,Ouvriers qualifiés de la manutention,N1105,Manutention manuelle de charges
J,"Transports, logistique et tourisme",J1Z,Ouvriers qualifiés de la manutention,N2203,Exploitation des pistes aéroportuaires
J,"Transports, logistique et tourisme",J1Z,Ouvriers qualifiés de la manutention,N3203,Manutention portuaire
J,"Transports, logistique et tourisme",J1Z,Ouvriers qualifiés de la manutention,N1302,Direction de site logistique
